Date/Time,Irradiation,Ambient_Temp,Module_Temp,Energy_kWh
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,9166
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,4315
5/15/2020 1:30,0,26.49433897,25.21719253,5495
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:30,0,26.49433897,25.21719253,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,9166
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,4315
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,5495
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 1:45,0,26.42041021,25.06506231,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,9166
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,4315
5/15/2020 2:00,0,26.40194613,24.69146937,5495
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:00,0,26.40194613,24.69146937,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,9166
5/15/2020 2:15,0,26.22607821,24.55948079,4315
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,5495
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:15,0,26.22607821,24.55948079,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,9166
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,4315
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,5495
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:30,0,26.2603992,24.48240663,0
5/15/2020 2:45,0,26.2978261,24.4886982,5495
5/15/2020 2:45,0,26.2978261,24.4886982,9166
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,4315
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 2:45,0,26.2978261,24.4886982,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,9166
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,4315
5/15/2020 3:00,0,26.3282491,24.50628962,5495
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:00,0,26.3282491,24.50628962,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,9166
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,4315
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,5495
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:15,0,26.15870973,24.59519743,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,9166
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,4315
5/15/2020 3:30,0,26.07849933,24.80131437,5495
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:30,0,26.07849933,24.80131437,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,4315
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,9166
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,5128.666667
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 3:45,0,26.00130397,24.60781745,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,9166
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,4315
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:00,0,25.6972106,24.626179,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,9166
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,4315
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:15,0,25.62770241,24.77314507,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,9166
5/15/2020 4:30,0,25.48204579,24.79669075,4315
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:30,0,25.48204579,24.79669075,0
5/15/2020 4:45,0,25.23093169,24.43690428,9166
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,4315
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 4:45,0,25.23093169,24.43690428,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,9166
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,4315
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:00,0,25.1175986,24.10457963,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,4315
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,9166
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:15,0,25.0918621,23.897232,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,654.7142857
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,287.6666667
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:30,0,24.91696783,23.83947131,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
5/15/2020 5:45,0.002838055,24.7412738,23.7866618,0
